Timestamp,is_release,is_landing,in_flight,Sensor_1,Sensor_2,Sensor_3,Sensor_4,Sensor_5,Sensor_6,Sensor_7,Sensor_8,Sensor_9,Sensor_10,Sensor_11,Sensor_12,Sensor_13,Sensor_14,Sensor_15,Sensor_16,Sensor_17,Sensor_18,Sensor_19,Sensor_20,Sensor_21,Sensor_22,Sensor_23,Sensor_24,Sensor_25,Sensor_26,Sensor_27,Sensor_28,Sensor_29,Sensor_30,Sensor_31,Sensor_32,Sensor_33,Sensor_34,Sensor_35,Sensor_36,Sensor_37,Sensor_38,Sensor_39,Sensor_40,Sensor_41,Sensor_42,Sensor_43,Sensor_44,Sensor_45,Sensor_46,Sensor_47,Sensor_48,Sensor_49,Sensor_50,Sensor_51,Sensor_52,Sensor_53,Sensor_54,Sensor_55,Sensor_56,Sensor_57,Sensor_58,Sensor_59,Sensor_60,Sensor_61,Sensor_62,Sensor_63,Sensor_64,Sensor_65,Sensor_66,Sensor_67,Sensor_68,Sensor_69,Sensor_70,Sensor_71,Sensor_72,Sensor_73,Sensor_74,Sensor_75,Sensor_76,Sensor_77,Sensor_78,Sensor_79,Sensor_80
2025-04-14 23:18:21.487000+00:00,False,False,False,-102.32000000000001,-99.56,-102.0,-100.4,-101.0,-102.32000000000001,-102.24,-102.0,-101.2,-60.720000000000006,-101.47999999999999,-101.8,-101.36,-100.67999999999999,-104.6,-102.2,-102.2,-103.04,-98.6,-109.47999999999999,-99.2,-101.08,-101.2,-101.24,-101.8,-103.08,-101.4,-98.4,-101.64,-102.36,-101.4,-99.47999999999999,-100.76,-102.12,-101.8,-102.0,-105.6,-102.16,-104.04,-101.8,-99.52000000000001,-98.6,-97.03999999999999,-98.16,-100.4,-97.76,-100.36,-97.2,-98.08,-98.47999999999999,-99.56,-98.24,-99.24,-99.44,-98.84,-99.4,-100.0,-99.0,-99.28,-100.52000000000001,-99.4,-97.8,-99.24,-99.88,-99.28,-98.36,-99.92,-99.36,-99.4,-100.67999999999999,-98.88,-98.64,-99.24,-99.8,-98.4,-100.0,-100.36,-98.67999999999999,-98.76,-100.64
2025-04-14 23:18:21.534000+00:00,False,False,False,-102.32000000000001,-99.56,-102.0,-100.4,-101.0,-102.32000000000001,-102.24,-102.0,-101.2,-60.760000000000005,-101.52000000000001,-101.8,-101.32000000000001,-100.67999999999999,-104.6,-102.2,-102.2,-103.04,-98.6,-109.52000000000001,-99.2,-101.12,-101.2,-101.28,-101.76,-103.12,-101.4,-98.4,-101.64,-102.36,-101.4,-99.52000000000001,-100.76,-102.16,-101.8,-102.0,-105.64000000000001,-102.16,-104.04,-101.8,-99.56,-98.6,-97.03999999999999,-98.16,-100.4,-97.72,-100.36,-97.24,-98.12,-98.36,-99.56,-98.28,-99.2,-99.36,-98.84,-99.36,-99.96000000000001,-99.03999999999999,-99.32000000000001,-100.52000000000001,-99.44,-97.76,-99.16,-99.8,-99.28,-98.32000000000001,-99.96000000000001,-99.32000000000001,-99.36,-100.72,-98.88,-98.67999999999999,-99.24,-99.8,-98.4,-100.0,-100.32000000000001,-98.72,-98.8,-100.67999999999999
2025-04-14 23:18:21.553000+00:00,False,False,False,-102.36,-99.52000000000001,-102.03999999999999,-100.4,-101.0,-102.32000000000001,-102.28,-102.0,-101.2,-60.8,-101.56,-101.8,-101.32000000000001,-100.67999999999999,-104.6,-102.2,-102.16,-103.04,-98.6,-109.55999999999999,-99.2,-101.12,-101.24,-101.32000000000001,-101.76,-103.12,-101.4,-98.4,-101.67999999999999,-102.4,-101.4,-99.56,-100.76,-102.2,-101.8,-102.0,-105.64000000000001,-102.2,-104.04,-101.8,-99.56,-98.6,-97.03999999999999,-98.16,-100.4,-97.72,-100.36,-97.28,-98.16,-98.36,-99.56,-98.28,-99.2,-99.4,-98.8,-99.36,-99.96000000000001,-99.03999999999999,-99.36,-100.56,-99.47999999999999,-97.8,-99.16,-99.84,-99.28,-98.28,-99.96000000000001,-99.36,-99.36,-100.72,-98.92,-98.67999999999999,-99.28,-99.8,-98.4,-100.0,-100.32000000000001,-98.76,-98.8,-100.72
2025-04-14 23:18:21.554000+00:00,False,False,False,-102.44000000000001,-99.64,-102.03999999999999,-100.36,-101.08,-102.32000000000001,-102.32000000000001,-102.08,-101.28,-60.8,-101.6,-101.96000000000001,-101.24,-100.72,-104.64000000000001,-102.24,-101.84,-103.08,-98.64,-109.55999999999999,-99.2,-101.16,-101.32000000000001,-101.44,-101.76,-103.16,-101.44,-98.44,-101.72,-102.44000000000001,-101.44,-99.6,-100.76,-102.2,-101.84,-102.0,-105.67999999999999,-102.24,-104.08,-101.88,-99.67999999999999,-98.47999999999999,-96.92,-98.0,-100.2,-97.64,-100.28,-97.24,-98.0,-98.28,-99.64,-98.24,-99.08,-99.28,-98.72,-99.24,-99.8,-99.0,-99.28,-100.44,-99.64,-97.36,-98.88,-99.67999999999999,-99.2,-98.2,-99.88,-99.32000000000001,-99.28,-100.72,-98.96000000000001,-98.72,-99.32000000000001,-99.76,-98.44,-100.0,-100.24,-98.8,-98.92,-100.8
2025-04-14 23:18:21.589000+00:00,False,False,False,-102.52000000000001,-99.64,-102.12,-100.36,-101.08,-102.36,-102.36,-102.08,-101.28,-60.760000000000005,-101.6,-102.03999999999999,-101.2,-100.67999999999999,-104.67999999999999,-102.2,-101.8,-103.04,-98.72,-109.64000000000001,-99.16,-101.36,-101.36,-101.52000000000001,-101.47999999999999,-103.2,-101.44,-98.47999999999999,-101.88,-102.44000000000001,-101.47999999999999,-99.67999999999999,-100.8,-102.24,-101.96000000000001,-102.0,-105.84,-102.2,-104.12,-102.0,-99.8,-98.08,-96.96000000000001,-97.24,-100.24,-96.67999999999999,-100.08,-97.03999999999999,-97.84,-98.28,-99.8,-98.4,-98.6,-98.76,-98.56,-98.96000000000001,-99.67999999999999,-98.56,-99.16,-99.96000000000001,-99.72,-97.8,-98.52000000000001,-98.36,-97.84,-98.08,-99.52000000000001,-98.36,-98.64,-100.2,-99.28,-98.84,-99.44,-99.96000000000001,-98.16,-100.2,-100.4,-99.24,-99.84,-101.08
2025-04-14 23:18:21.595000+00:00,False,False,False,-102.52000000000001,-99.67999999999999,-102.2,-100.47999999999999,-101.16,-102.28,-102.4,-102.08,-101.28,-60.839999999999996,-101.6,-102.2,-101.12,-100.72,-104.75999999999999,-102.12,-101.76,-103.04,-98.72,-109.67999999999999,-99.24,-101.4,-101.36,-101.64,-101.44,-103.24000000000001,-101.56,-98.6,-101.84,-102.47999999999999,-101.47999999999999,-99.72,-100.76,-102.24,-102.0,-102.0,-105.84,-102.2,-104.12,-102.0,-99.84,-98.12,-96.92,-97.24,-100.28,-96.44,-99.92,-97.03999999999999,-97.72,-98.24,-99.8,-98.44,-98.6,-98.76,-98.6,-98.96000000000001,-99.64,-98.56,-99.16,-100.0,-99.76,-97.64,-98.24,-98.16,-97.28,-97.72,-99.4,-98.16,-98.2,-100.0,-99.36,-98.92,-99.6,-99.64,-98.28,-100.24,-100.52000000000001,-99.0,-99.92,-101.56
2025-04-14 23:18:21.610000+00:00,False,False,False,-102.72,-99.92,-102.55999999999999,-100.72,-101.24,-102.36,-102.55999999999999,-102.16,-101.36,-61.0,-101.67999999999999,-102.32000000000001,-101.12,-101.0,-104.8,-101.84,-101.8,-102.88,-98.84,-109.55999999999999,-99.52000000000001,-101.56,-101.4,-101.8,-101.6,-103.35999999999999,-101.64,-98.4,-101.92,-102.67999999999999,-101.64,-99.96000000000001,-102.24,-102.4,-102.67999999999999,-102.6,-106.0,-102.72,-104.44000000000001,-102.8,-99.96000000000001,-96.24,-96.67999999999999,-96.2,-99.76,-95.8,-99.16,-95.84,-96.84,-98.36,-100.28,-98.4,-98.16,-98.52000000000001,-98.12,-99.16,-99.56,-98.36,-99.28,-100.03999999999999,-100.12,-97.72,-97.84,-97.92,-97.08,-97.88,-99.16,-96.72,-97.36,-99.76,-98.92,-98.67999999999999,-100.08,-99.12,-97.96000000000001,-100.52000000000001,-100.56,-99.03999999999999,-100.44,-101.03999999999999
2025-04-14 23:18:21.644000+00:00,False,False,False,-102.75999999999999,-100.08,-102.67999999999999,-100.76,-101.32000000000001,-102.4,-102.67999999999999,-102.2,-101.4,-61.120000000000005,-101.67999999999999,-102.44000000000001,-101.28,-101.64,-105.12,-102.2,-102.08,-103.32000000000001,-98.96000000000001,-109.72,-99.44,-101.76,-101.47999999999999,-102.08,-101.88,-103.6,-101.8,-98.92,-101.88,-102.84,-101.6,-100.03999999999999,-102.36,-102.47999999999999,-102.8,-102.75999999999999,-106.8,-102.88,-104.67999999999999,-103.64000000000001,-99.88,-96.2,-96.6,-96.16,-98.0,-95.72,-99.08,-95.44,-96.6,-98.32000000000001,-100.36,-98.32000000000001,-98.03999999999999,-98.4,-97.72,-98.92,-99.16,-98.03999999999999,-98.84,-99.76,-100.28,-97.47999999999999,-97.36,-97.28,-97.08,-97.84,-99.16,-95.6,-96.92,-99.64,-98.96000000000001,-98.76,-100.08,-99.12,-98.0,-100.52000000000001,-100.56,-99.12,-100.56,-101.12
2025-04-14 23:18:21.645000+00:00,False,False,False,-102.84,-100.2,-103.0,-101.52000000000001,-102.52000000000001,-103.12,-103.24000000000001,-102.55999999999999,-101.72,-61.64,-101.44,-103.52000000000001,-102.24,-101.84,-105.2,-102.24,-102.47999999999999,-103.52000000000001,-99.84,-100.44,-99.36,-101.92,-101.8,-102.52000000000001,-102.72,-103.64000000000001,-101.76,-98.92,-101.88,-102.84,-101.6,-100.12,-102.44000000000001,-102.6,-102.88,-102.84,-107.0,-103.4,-105.08,-103.64000000000001,-99.84,-96.32000000000001,-96.67999999999999,-96.28,-97.8,-95.52000000000001,-98.6,-95.2,-96.16,-98.24,-100.56,-98.16,-97.72,-98.36,-97.96000000000001,-98.6,-98.8,-97.72,-98.52000000000001,-99.56,-100.16,-97.72,-97.08,-97.08,-96.64,-97.96000000000001,-99.08,-95.56,-96.72,-99.2,-98.96000000000001,-98.88,-100.0,-99.08,-97.96000000000001,-100.52000000000001,-100.67999999999999,-99.16,-100.52000000000001,-101.12
2025-04-14 23:18:21.671000+00:00,False,False,False,-102.8,-100.24,-103.0,-101.56,-102.64000000000001,-103.16,-103.28,-102.6,-101.8,-61.67999999999999,-101.56,-103.64000000000001,-102.28,-101.88,-105.16,-102.28,-102.44000000000001,-103.52000000000001,-99.8,-100.4,-99.44,-101.8,-101.92,-102.36,-103.12,-104.24000000000001,-102.12,-100.44,-102.72,-103.08,-101.44,-100.12,-103.0,-102.8,-103.24000000000001,-103.24000000000001,-107.08,-103.47999999999999,-105.47999999999999,-104.12,-99.96000000000001,-95.12,-93.6,-96.56,-97.03999999999999,-97.24,-96.24,-95.44,-94.64,-97.08,-99.44,-97.44,-98.24,-98.84,-98.64,-101.08,-92.16,-97.8,-98.24,-100.08,-100.52000000000001,-96.52000000000001,-97.0,-97.52000000000001,-97.03999999999999,-96.67999999999999,-98.56,-96.03999999999999,-96.64,-99.03999999999999,-98.56,-98.56,-99.88,-98.84,-98.2,-100.28,-100.52000000000001,-98.72,-99.6,-100.88
2025-04-14 23:18:21.672000+00:00,False,False,False,-102.72,-100.24,-102.96,-101.52000000000001,-102.6,-103.28,-103.28,-102.6,-101.84,-61.6,-101.56,-103.6,-102.36,-101.8,-105.08,-102.36,-102.47999999999999,-103.64000000000001,-99.8,-100.4,-99.4,-101.84,-101.92,-102.28,-103.12,-104.28,-101.92,-100.36,-102.75999999999999,-103.04,-101.56,-100.2,-103.08,-102.8,-103.16,-103.2,-107.0,-103.47999999999999,-105.52000000000001,-104.12,-99.96000000000001,-95.24,-93.44,-96.44,-96.47999999999999,-97.32000000000001,-95.67999999999999,-95.03999999999999,-94.67999999999999,-96.47999999999999,-99.47999999999999,-97.44,-98.28,-98.84,-98.64,-101.12,-92.08,-97.76,-98.16,-99.96000000000001,-100.52000000000001,-96.88,-97.36,-97.76,-97.64,-97.0,-98.64,-96.24,-97.08,-99.28,-98.52000000000001,-98.56,-99.8,-99.16,-98.2,-100.16,-100.36,-99.0,-99.52000000000001,-100.44
2025-04-14 23:18:21.726000+00:00,False,False,False,-102.52000000000001,-100.03999999999999,-102.64000000000001,-101.32000000000001,-102.52000000000001,-103.2,-103.16,-102.55999999999999,-101.76,-61.44,-101.52000000000001,-103.55999999999999,-102.4,-101.52000000000001,-105.04,-102.64000000000001,-102.4,-103.84,-99.67999999999999,-100.52000000000001,-99.16,-101.76,-101.88,-102.08,-103.0,-104.16,-101.84,-100.56,-102.72,-102.84,-101.44,-99.96000000000001,-101.64,-102.6,-102.47999999999999,-102.6,-106.8,-102.96,-105.24000000000001,-103.35999999999999,-99.8,-97.16,-93.67999999999999,-97.47999999999999,-97.0,-98.0,-96.44,-96.2,-95.56,-96.52000000000001,-99.03999999999999,-97.47999999999999,-98.8,-99.16,-99.12,-100.96000000000001,-92.2,-97.92,-98.0,-100.0,-100.16,-96.92,-97.84,-98.08,-97.84,-96.88,-98.84,-97.72,-97.96000000000001,-99.52000000000001,-99.0,-98.84,-99.36,-99.67999999999999,-98.52000000000001,-99.88,-100.32000000000001,-98.96000000000001,-99.0,-100.96000000000001
2025-04-14 23:18:21.751000+00:00,False,False,False,-102.52000000000001,-99.96000000000001,-102.52000000000001,-101.32000000000001,-102.44000000000001,-103.2,-103.04,-102.52000000000001,-101.76,-61.32000000000001,-101.52000000000001,-103.52000000000001,-102.28,-100.88,-104.72,-102.28,-102.16,-103.44000000000001,-99.56,-100.36,-99.28,-101.64,-101.8,-101.76,-102.72,-103.92,-101.67999999999999,-100.03999999999999,-102.75999999999999,-102.67999999999999,-101.47999999999999,-99.88,-101.52000000000001,-102.47999999999999,-102.32000000000001,-102.44000000000001,-106.0,-102.8,-105.04,-102.55999999999999,-99.92,-97.24,-93.8,-97.52000000000001,-98.72,-98.08,-96.52000000000001,-96.56,-95.76,-96.56,-99.0,-97.6,-98.92,-99.28,-99.52000000000001,-101.2,-92.6,-98.24,-98.44,-100.24,-100.03999999999999,-97.24,-98.36,-98.72,-97.84,-96.96000000000001,-98.84,-98.84,-98.4,-99.64,-99.0,-98.8,-99.36,-99.67999999999999,-98.47999999999999,-99.88,-100.28,-98.92,-98.88,-100.84
2025-04-14 23:18:21.787000+00:00,False,False,False,-102.44000000000001,-99.8,-102.24,-100.6,-101.16,-102.47999999999999,-102.44000000000001,-102.08,-101.4,-60.8,-101.72,-102.36,-101.36,-100.6,-104.6,-102.2,-102.03999999999999,-103.24000000000001,-98.64,-109.64000000000001,-99.4,-101.47999999999999,-101.4,-101.2,-101.88,-103.88,-101.67999999999999,-100.03999999999999,-102.72,-102.64000000000001,-101.47999999999999,-99.84,-101.44,-102.32000000000001,-102.16,-102.36,-105.75999999999999,-102.24,-104.64000000000001,-102.52000000000001,-99.92,-97.28,-93.88,-97.56,-99.08,-98.4,-97.08,-96.88,-96.32000000000001,-96.72,-98.8,-97.84,-99.4,-99.47999999999999,-99.32000000000001,-101.64,-93.16,-98.6,-98.88,-100.56,-100.08,-97.52000000000001,-98.96000000000001,-99.08,-98.32000000000001,-96.88,-98.96000000000001,-98.92,-98.72,-100.12,-99.03999999999999,-98.72,-99.4,-99.76,-98.44,-99.88,-100.24,-98.88,-98.8,-100.8
2025-04-14 23:18:22.400000+00:00,False,False,False,-102.32000000000001,-99.96000000000001,-102.4,-100.96000000000001,-101.28,-102.64000000000001,-102.4,-102.08,-101.44,-69.0,-101.56,-102.16,-101.32000000000001,-100.67999999999999,-104.55999999999999,-102.28,-102.16,-103.4,-98.67999999999999,-108.12,-100.0,-101.56,-101.28,-101.32000000000001,-101.88,-102.96,-101.4,-98.6,-101.08,-101.6,-102.0,-100.24,-101.0,-102.16,-101.88,-102.03999999999999,-105.6,-102.32000000000001,-104.35999999999999,-101.88,-99.92,-98.47999999999999,-97.8,-98.36,-98.8,-93.32000000000001,-98.76,-97.12,-97.96000000000001,-97.84,-99.8,-98.36,-99.03999999999999,-99.08,-96.67999999999999,-98.24,-99.4,-98.32000000000001,-98.52000000000001,-99.8,-99.88,-97.56,-99.08,-99.47999999999999,-98.32000000000001,-95.03999999999999,-98.52000000000001,-98.8,-99.0,-99.96000000000001,-99.28,-98.16,-98.84,-99.0,-96.08,-98.16,-99.16,-97.64,-97.52000000000001,-99.56
